GeneID,Intensity.LUAD_phos_04N
GTF3C3,137915055
TRPV2,0
CDC42BPB,275017410
RBM8A,134172755
USP16,135904755
TSSC4,0
SNX14,0
SNX13,0
SNX9,131150005
SNX8,0
SNX5,264127390
FLVCR1,0
PTGDR2,0
PEX16,0
HEBP2,134968855
PUS1,0
LRRFIP2,989127287
FHOD1,403191565
F11R,139313655
SPIN1,262765090
SLC12A7,136914355
COPG1,0
AUP1,132451955
CLIC4,132848155
TACC3,0
SPCS1,0
AP4B1,0
EMILIN1,0
ARFGEF2,710127456
ARFGEF1,134913955
MAD1L1,0
MRVI1,136405955
DYNC1LI1,279256110
EPN1,549749621
TEX264,131524445
CABIN1,0
TAF6L,131968455
DNMT3A,131746155
IKBKG,0
IGF2BP2,0
CSNK1G3,132367755
SLC4A7,0
SQRDL,0
ROBO1,0
SESN1,131492935
AP1M2,0
NCOA3,395551475
NUMBL,278785910
SLC4A4,264174410
MAP3K4,0
CCDC61,396605225
WASF2,398880305
SETBP1,0
FAM169A,0
MYO16,0
MORC2,529148021
IVNS1ABP,262415370
SEC23IP,0
